county,short_form,state,utility_id_eia,utility_name_eia,report_date,state_id_fips,county_id_fips,data_maturity
Monroe,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5095,final
Montgomery,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5097,final
Nevada,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5099,final
Newton,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5101,final
Ouachita,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5103,final
Perry,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5105,final
Phillips,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5107,final
Pike,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5109,final
Poinsett,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5111,final
Pope,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5115,final
Prairie,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5117,final
Pulaski,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5119,final
Randolph,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5121,final
St. Francis,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5123,final
Saline,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5125,final
Searcy,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5129,final
Sharp,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5135,final
Stone,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5137,final
Union,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5139,final
Van Buren,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5141,final
White,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5145,final
Woodruff,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5147,final
Yell,,AR,814,Entergy Arkansas Inc,2001-01-01,5,5149,final
Lauderdale,,TN,814,Entergy Arkansas Inc,2001-01-01,47,47097,final
Shelby,,TN,814,Entergy Arkansas Inc,2001-01-01,47,47157,final
Tipton,,TN,814,Entergy Arkansas Inc,2001-01-01,47,47167,final
Crawford,,AR,817,Arkansas Valley Elec Coop Corp,2001-01-01,5,5033,final
Franklin,,AR,817,Arkansas Valley Elec Coop Corp,2001-01-01,5,5047,final
Johnson,,AR,817,Arkansas Valley Elec Coop Corp,2001-01-01,5,5071,final
Logan,,AR,817,Arkansas Valley Elec Coop Corp,2001-01-01,5,5083,final
Madison,,AR,817,Arkansas Valley Elec Coop Corp,2001-01-01,5,5087,final
Newton,,AR,817,Arkansas Valley Elec Coop Corp,2001-01-01,5,5101,final
Pope,,AR,817,Arkansas Valley Elec Coop Corp,2001-01-01,5,5115,final
Scott,,AR,817,Arkansas Valley Elec Coop Corp,2001-01-01,5,5127,final
Sebastian,,AR,817,Arkansas Valley Elec Coop Corp,2001-01-01,5,5131,final
Yell,,AR,817,Arkansas Valley Elec Coop Corp,2001-01-01,5,5149,final
Adair,,OK,817,Arkansas Valley Elec Coop Corp,2001-01-01,40,40001,final
Le Flore,,OK,817,Arkansas Valley Elec Coop Corp,2001-01-01,40,40079,final
Sequoyah,,OK,817,Arkansas Valley Elec Coop Corp,2001-01-01,40,40135,final
Sibley,,MN,828,City of Arlington,2001-01-01,27,27143,final
Brookings,,SD,831,City of Arlington,2001-01-01,46,46011,final
Kingsbury,,SD,831,City of Arlington,2001-01-01,46,46077,final
Crawford,,KS,832,City of Arma,2001-01-01,20,20037,final
Custer,,NE,871,Village of Arnold,2001-01-01,31,31041,final
Bethel,,AK,878,Atmautluak Tribal Utilities,2001-01-01,2,2050,final
Cook,,MN,887,"Arrowhead Electric Coop, Inc",2001-01-01,27,27031,final
Lake,,MN,887,"Arrowhead Electric Coop, Inc",2001-01-01,27,27075,final
Worcester,,MA,902,Town of Ashburnham,2001-01-01,25,25027,final
Grafton,,NH,906,Town of Ashland,2001-01-01,33,33009,final
Jackson,,OR,907,City of Ashland,2001-01-01,41,41029,final
Clark,,KS,911,City of Ashland,2001-01-01,20,20025,final
Pitkin,,CO,918,City of Aspen,2001-01-01,8,8097,final
Ashley,,AR,925,"Ashley Chicot Elec Coop, Inc",2001-01-01,5,5003,final
Chicot,,AR,925,"Ashley Chicot Elec Coop, Inc",2001-01-01,5,5017,final
Drew,,AR,925,"Ashley Chicot Elec Coop, Inc",2001-01-01,5,5043,final
Morehouse Parish,,LA,925,"Ashley Chicot Elec Coop, Inc",2001-01-01,22,22067,final
Fremont,,IA,942,Atchison-Holt Electric Coop,2001-01-01,19,19071,final
Page,,IA,942,Atchison-Holt Electric Coop,2001-01-01,19,19145,final
Atchison,,MO,942,Atchison-Holt Electric Coop,2001-01-01,29,29005,final
Holt,,MO,942,Atchison-Holt Electric Coop,2001-01-01,29,29087,final
Nodaway,,MO,942,Atchison-Holt Electric Coop,2001-01-01,29,29147,final
Nemaha,,NE,942,Atchison-Holt Electric Coop,2001-01-01,31,31127,final
Limestone,,AL,944,City of Athens,2001-01-01,1,1083,final
McMinn,,TN,947,Athens Utility Board,2001-01-01,47,47107,final
Atlantic,,NJ,963,Atlantic City Electric Co,2001-01-01,34,34001,final
Burlington,,NJ,963,Atlantic City Electric Co,2001-01-01,34,34005,final
Camden,,NJ,963,Atlantic City Electric Co,2001-01-01,34,34007,final
Cape May,,NJ,963,Atlantic City Electric Co,2001-01-01,34,34009,final
Cumberland,,NJ,963,Atlantic City Electric Co,2001-01-01,34,34011,final
Gloucester,,NJ,963,Atlantic City Electric Co,2001-01-01,34,34015,final
Ocean,,NJ,963,Atlantic City Electric Co,2001-01-01,34,34029,final
Salem,,NJ,963,Atlantic City Electric Co,2001-01-01,34,34033,final
Audubon,,IA,965,Atlantic Municipal Utilities,2001-01-01,19,19009,final
Cass,,IA,965,Atlantic Municipal Utilities,2001-01-01,19,19029,final
Pottawattamie,,IA,965,Atlantic Municipal Utilities,2001-01-01,19,19155,final
Shelby,,IA,965,Atlantic Municipal Utilities,2001-01-01,19,19165,final
Elmore,,ID,967,Atlanta Power Co Inc,2001-01-01,16,16039,final
Gooding,,ID,967,Atlanta Power Co Inc,2001-01-01,16,16047,final
Harper,,KS,989,City of Attica,2001-01-01,20,20077,final
Johnson,,NE,993,Auburn Board of Public Works,2001-01-01,31,31097,final
Nemaha,,NE,993,Auburn Board of Public Works,2001-01-01,31,31127,final
Richardson,,NE,993,Auburn Board of Public Works,2001-01-01,31,31147,final
DeKalb County,,IN,994,City of Auburn,2001-01-01,18,18033,final
Sac,,IA,995,City of Auburn,2001-01-01,19,19161,final
Butler,,KS,998,City of Augusta,2001-01-01,20,20015,final
Woodruff,,AR,1000,City of Augusta,2001-01-01,5,5147,final
Cherokee,,IA,1002,City of Aurelia,2001-01-01,19,19035,final
Brookings,,SD,1004,City of Aurora,2001-01-01,46,46011,final
Mower,,MN,1009,City of Austin,2001-01-01,27,27099,final
Travis,,TX,1015,Austin Energy,2001-01-01,48,48453,final
Williamson,,TX,1015,Austin Energy,2001-01-01,48,48491,final
Douglas,,MO,1024,City of Ava,2001-01-01,29,29067,final
Lafayette,,MO,1024,City of Ava,2001-01-01,29,29107,final
Noble,,IN,1028,Town of Avilla,2001-01-01,18,18113,final
Marshall,,KS,1033,City of Axtell,2001-01-01,20,20117,final
Pitt,,NC,1036,Town of Ayden,2001-01-01,37,37147,final
San Juan,,NM,1046,City of Aztec Electric Utility System,2001-01-01,35,35045,final
Los Angeles,,CA,1050,City of Azusa,2001-01-01,6,6037,final
Alleghany,,VA,1062,"BARC Electric Cooperative, Inc",2001-01-01,51,51005,final
Augusta,,VA,1062,"BARC Electric Cooperative, Inc",2001-01-01,51,51015,final
Bath,,VA,1062,"BARC Electric Cooperative, Inc",2001-01-01,51,51017,final
Highland,,VA,1062,"BARC Electric Cooperative, Inc",2001-01-01,51,51091,final
Rockbridge,,VA,1062,"BARC Electric Cooperative, Inc",2001-01-01,51,51163,final
Kingsbury,,SD,1080,City of Badger,2001-01-01,46,46077,final
Clearwater,,MN,1101,Bagley Public Utilities Comm,2001-01-01,27,27029,final
Putnam,,IN,1119,Town of Bainbridge,2001-01-01,18,18133,final
Douglas,,KS,1148,City of Baldwin City,2001-01-01,20,20045,final
Baldwin,,AL,1149,Baldwin County El Member Corp,2001-01-01,1,1003,final
Monroe,,AL,1149,Baldwin County El Member Corp,2001-01-01,1,1099,final
Anne Arundel,,MD,1167,Baltimore Gas & Electric Co,2001-01-01,24,24003,final
Calvert,,MD,1167,Baltimore Gas & Electric Co,2001-01-01,24,24009,final
Carroll,,MD,1167,Baltimore Gas & Electric Co,2001-01-01,24,24013,final
Cecil,,MD,1167,Baltimore Gas & Electric Co,2001-01-01,24,24015,final
Harford,,MD,1167,Baltimore Gas & Electric Co,2001-01-01,24,24025,final
Howard,,MD,1167,Baltimore Gas & Electric Co,2001-01-01,24,24027,final
Montgomery,,MD,1167,Baltimore Gas & Electric Co,2001-01-01,24,24031,final
Prince George's County,,MD,1167,Baltimore Gas & Electric Co,2001-01-01,24,24033,final
Baltimore,,MD,1167,Baltimore Gas & Electric Co,2001-01-01,24,24510,final
Bailey,,TX,1169,Bailey County Elec Coop Assn,2001-01-01,48,48017,final
Castro,,TX,1169,Bailey County Elec Coop Assn,2001-01-01,48,48069,final
Cochran,,TX,1169,Bailey County Elec Coop Assn,2001-01-01,48,48079,final
Lamb,,TX,1169,Bailey County Elec Coop Assn,2001-01-01,48,48279,final
Parmer,,TX,1169,Bailey County Elec Coop Assn,2001-01-01,48,48369,final
Bamberg,,SC,1170,Bamberg Board of Public Works,2001-01-01,45,45009,final
Kossuth,,IA,1172,Bancroft Municipal Utilities,2001-01-01,19,19109,final
Bandera,,TX,1175,"Bandera Electric Coop, Inc",2001-01-01,48,48019,final
Bexar,,TX,1175,"Bandera Electric Coop, Inc",2001-01-01,48,48029,final
Kendall,,TX,1175,"Bandera Electric Coop, Inc",2001-01-01,48,48259,final
Kerr,,TX,1175,"Bandera Electric Coop, Inc",2001-01-01,48,48265,final
Medina,,TX,1175,"Bandera Electric Coop, Inc",2001-01-01,48,48325,final
Real,,TX,1175,"Bandera Electric Coop, Inc",2001-01-01,48,48385,final
Uvalde,,TX,1175,"Bandera Electric Coop, Inc",2001-01-01,48,48463,final
Coos,,OR,1176,City of Bandon,2001-01-01,41,41011,final
Curry,,OR,1176,City of Bandon,2001-01-01,41,41015,final
Aroostook,,ME,1179,Bangor Hydro-Electric Co,2001-01-01,23,23003,final
Hancock,,ME,1179,Bangor Hydro-Electric Co,2001-01-01,23,23009,final
Penobscot,,ME,1179,Bangor Hydro-Electric Co,2001-01-01,23,23019,final
Piscataquis,,ME,1179,Bangor Hydro-Electric Co,2001-01-01,23,23021,final
Waldo,,ME,1179,Bangor Hydro-Electric Co,2001-01-01,23,23027,final
Washington,,ME,1179,Bangor Hydro-Electric Co,2001-01-01,23,23029,final
La Crosse,,WI,1181,City of Bangor,2001-01-01,55,55063,final
Riverside,,CA,1192,City of Banning,2001-01-01,6,6065,final
Baraga,,MI,1196,Village of Baraga,2001-01-01,26,26013,final
Knox,,KY,1201,Barbourville Utility Comission,2001-01-01,21,21121,final
Carlisle,,KY,1205,City of Bardwell,2001-01-01,21,21039,final
Johnson,,IN,1208,Town of Bargersville,2001-01-01,18,18081,final
Lamar,,GA,1232,City of Barnesville,2001-01-01,13,13171,final
Clay,,MN,1233,City of Barnesville,2001-01-01,27,27027,final
Barron,,WI,1251,Barron Electric Cooperative,2001-01-01,55,55005,final
Burnett,,WI,1251,Barron Electric Cooperative,2001-01-01,55,55013,final
Chippewa,,WI,1251,Barron Electric Cooperative,2001-01-01,55,55017,final
Dunn,,WI,1251,Barron Electric Cooperative,2001-01-01,55,55033,final
Polk,,WI,1251,Barron Electric Cooperative,2001-01-01,55,55095,final
Rusk,,WI,1251,Barron Electric Cooperative,2001-01-01,55,55107,final
Sawyer,,WI,1251,Barron Electric Cooperative,2001-01-01,55,55113,final
Washburn,,WI,1251,Barron Electric Cooperative,2001-01-01,55,55129,final
Bell,,TX,1273,"Bartlett Electric Coop, Inc",2001-01-01,48,48027,final
Burleson,,TX,1273,"Bartlett Electric Coop, Inc",2001-01-01,48,48051,final
Milam,,TX,1273,"Bartlett Electric Coop, Inc",2001-01-01,48,48331,final
Williamson,,TX,1273,"Bartlett Electric Coop, Inc",2001-01-01,48,48491,final
North Slope,,AK,1276,"Barrow Utils & Elec Coop, Inc",2001-01-01,2,2185,final
Barron,,WI,1278,City of Barron,2001-01-01,55,55005,final
Barry,,MO,1279,Barry Electric Cooperative,2001-01-01,29,29009,final
McDonald,,MO,1279,Barry Electric Cooperative,2001-01-01,29,29119,final
Bartholomew,,IN,1283,Bartholomew County Rural E M C,2001-01-01,18,18005,final
Decatur,,IN,1283,Bartholomew County Rural E M C,2001-01-01,18,18031,final
Jackson,,IN,1283,Bartholomew County Rural E M C,2001-01-01,18,18071,final
Jennings,,IN,1283,Bartholomew County Rural E M C,2001-01-01,18,18079,final
Bell,,TX,1287,City of Bartlett,2001-01-01,48,48027,final
Williamson,,TX,1287,City of Bartlett,2001-01-01,48,48491,final
Orleans,,VT,1299,"Barton Village, Inc",2001-01-01,50,50019,final
Polk,,FL,1300,City of Bartow,2001-01-01,12,12105,final
Barton,,MO,1301,"Barton County Elec Coop, Inc",2001-01-01,29,29011,final
Cedar,,MO,1301,"Barton County Elec Coop, Inc",2001-01-01,29,29039,final
Dade,,MO,1301,"Barton County Elec Coop, Inc",2001-01-01,29,29057,final
Jasper,,MO,1301,"Barton County Elec Coop, Inc",2001-01-01,29,29097,final
Vernon,,MO,1301,"Barton County Elec Coop, Inc",2001-01-01,29,29217,final
Bastrop,,TX,1324,City of Bastrop,2001-01-01,48,48021,final
Kane,,IL,1325,City of Batavia,2001-01-01,17,17089,final
Red Willow,,NE,1326,Village of Bartley,2001-01-01,31,31145,final
Steuben,,NY,1343,Bath Electric Gas & Water Sys,2001-01-01,36,36101,final
Madison,,NE,1346,City of Battle Creek,2001-01-01,31,31119,final
Lake of the Woods,,MN,1353,City of Baudette,2001-01-01,27,27077,final
Bay,,MI,1366,City of Bay City,2001-01-01,26,26017,final
Gogebic,,MI,1367,"Bayfield Electric Coop, Inc",2001-01-01,26,26053,final
Ashland,,WI,1367,"Bayfield Electric Coop, Inc",2001-01-01,55,55003,final
Bayfield,,WI,1367,"Bayfield Electric Coop, Inc",2001-01-01,55,55007,final
Douglas,,WI,1367,"Bayfield Electric Coop, Inc",2001-01-01,55,55031,final
Iron,,WI,1367,"Bayfield Electric Coop, Inc",2001-01-01,55,55051,final
Sawyer,,WI,1367,"Bayfield Electric Coop, Inc",2001-01-01,55,55113,final
Vilas,,WI,1367,"Bayfield Electric Coop, Inc",2001-01-01,55,55125,final
Morrill,,NE,1374,City of Bayard,2001-01-01,31,31123,final
Stark,,OH,1386,Village of Beach City,2001-01-01,39,39151,final
Tuscarawas,,OH,1386,Village of Beach City,2001-01-01,39,39157,final
Harlan,,KY,1387,City of Benham,2001-01-01,21,21095,final
Carbon,,MT,1417,"Beartooth Electric Coop, Inc",2001-01-01,30,30009,final
Stillwater,,MT,1417,"Beartooth Electric Coop, Inc",2001-01-01,30,30095,final
Sweet Grass,,MT,1417,"Beartooth Electric Coop, Inc",2001-01-01,30,30097,final
Park,,WY,1417,"Beartooth Electric Coop, Inc",2001-01-01,56,56029,final
Gage,,NE,1427,Beatrice Board of Public Works,2001-01-01,31,31067,final
Beaver,,UT,1434,Beaver City Corporation,2001-01-01,49,49001,final
Furnas,,NE,1435,City of Beaver City,2001-01-01,31,31065,final
Bedford,,VA,1456,City of Bedford,2001-01-01,51,51515,final
Allen,,LA,1458,"Beauregard Electric Coop, Inc",2001-01-01,22,22003,final
Beauregard,,LA,1458,"Beauregard Electric Coop, Inc",2001-01-01,22,22011,final
Calcasieu,,LA,1458,"Beauregard Electric Coop, Inc",2001-01-01,22,22019,final
Evangeline,,LA,1458,"Beauregard Electric Coop, Inc",2001-01-01,22,22039,final
Jefferson Davis,,LA,1458,"Beauregard Electric Coop, Inc",2001-01-01,22,22053,final
Rapides,,LA,1458,"Beauregard Electric Coop, Inc",2001-01-01,22,22079,final
Vernon,,LA,1458,"Beauregard Electric Coop, Inc",2001-01-01,22,22115,final
Beaufort,,NC,1494,Town of Belhaven,2001-01-01,37,37013,final
Republic,,KS,1512,City of Belleville,2001-01-01,20,20157,final
Bell,,TX,1513,"Belfalls Electric Coop, Inc",2001-01-01,48,48027,final
Falls,,TX,1513,"Belfalls Electric Coop, Inc",2001-01-01,48,48145,final
Milam,,TX,1513,"Belfalls Electric Coop, Inc",2001-01-01,48,48331,final
Jackson,,IA,1515,City of Bellevue,2001-01-01,19,19097,final
Austin,,TX,1519,City of Bellville,2001-01-01,48,48015,final
Lafayette,,WI,1522,Village of Belmont,2001-01-01,55,55065,final
Middlesex,,MA,1523,Town of Belmont,2001-01-01,25,25017,final
Mitchell,,KS,1525,City of Beloit,2001-01-01,20,20123,final
Beltrami,,MN,1529,"Beltrami Electric Coop, Inc",2001-01-01,27,27007,final
Cass,,MN,1529,"Beltrami Electric Coop, Inc",2001-01-01,27,27021,final
Clearwater,,MN,1529,"Beltrami Electric Coop, Inc",2001-01-01,27,27029,final
Hubbard,,MN,1529,"Beltrami Electric Coop, Inc",2001-01-01,27,27057,final
Itasca,,MN,1529,"Beltrami Electric Coop, Inc",2001-01-01,27,27061,final
Koochiching,,MN,1529,"Beltrami Electric Coop, Inc",2001-01-01,27,27071,final
Dundy,,NE,1554,City of Benkelman,2001-01-01,31,31057,final
Marlboro,,SC,1566,City of Bennettsville,2001-01-01,45,45069,final
Johnston,,NC,1571,Town of Benson,2001-01-01,37,37101,final
Swift,,MN,1573,City of Benson,2001-01-01,27,27151,final
Benton,,TN,1578,Benton County,2001-01-01,47,47005,final
Benton,,WA,1579,PUD No 1 of Benton County,2001-01-01,53,53005,final
Saline,,AR,1581,Benton Utilities,2001-01-01,5,5125,final
Marshall,,KY,1582,City of Benton,2001-01-01,21,21157,final
Borden,,TX,1591,"Big Country Electric Coop, Inc",2001-01-01,48,48033,final
Fisher,,TX,1591,"Big Country Electric Coop, Inc",2001-01-01,48,48151,final
Garza,,TX,1591,"Big Country Electric Coop, Inc",2001-01-01,48,48169,final
Haskell,,TX,1591,"Big Country Electric Coop, Inc",2001-01-01,48,48207,final
Jones,,TX,1591,"Big Country Electric Coop, Inc",2001-01-01,48,48253,final
Kent,,TX,1591,"Big Country Electric Coop, Inc",2001-01-01,48,48263,final
Mitchell,,TX,1591,"Big Country Electric Coop, Inc",2001-01-01,48,48335,final
Nolan,,TX,1591,"Big Country Electric Coop, Inc",2001-01-01,48,48353,final
Scurry,,TX,1591,"Big Country Electric Coop, Inc",2001-01-01,48,48415,final
Shackelford,,TX,1591,"Big Country Electric Coop, Inc",2001-01-01,48,48417,final
Stonewall,,TX,1591,"Big Country Electric Coop, Inc",2001-01-01,48,48433,final
Throckmorton,,TX,1591,"Big Country Electric Coop, Inc",2001-01-01,48,48447,final
Madison,,KY,1594,Berea College,2001-01-01,21,21151,final
Lincoln,,SD,1601,City of Beresford,2001-01-01,46,46083,final
Union,,SD,1601,City of Beresford,2001-01-01,46,46127,final
Genesee,,NY,1604,Village of Bergen,2001-01-01,36,36037,final
Berkeley,,SC,1613,Berkeley Electric Coop Inc,2001-01-01,45,45015,final
Charleston,,SC,1613,Berkeley Electric Coop Inc,2001-01-01,45,45019,final
Dorchester,,SC,1613,Berkeley Electric Coop Inc,2001-01-01,45,45035,final
Worcester,,MD,1615,Town of Berlin,2001-01-01,24,24047,final
Somerset,,PA,1618,Borough of Berlin,2001-01-01,42,42111,final
Benton,,WA,1625,Benton Rural Electric Assn,2001-01-01,53,53005,final
Lewis,,WA,1625,Benton Rural Electric Assn,2001-01-01,53,53041,final
Yakima,,WA,1625,Benton Rural Electric Assn,2001-01-01,53,53077,final
Jefferson,,AL,1640,City of Bessemer Utilities,2001-01-01,1,1073,final
Harrison,,MO,1647,City of Bethany,2001-01-01,29,29081,final
Moultrie,,IL,1648,Village of Bethany,2001-01-01,17,17139,final
Clermont,,OH,1650,Village of Bethel,2001-01-01,39,39025,final
Bethel,,AK,1651,Bethel Utilities Corp,2001-01-01,2,2050,final
Blaine,,MT,1671,"Big Flat Electric Coop, Inc",2001-01-01,30,30005,final
Phillips,,MT,1671,"Big Flat Electric Coop, Inc",2001-01-01,30,30071,final
Valley,,MT,1671,"Big Flat Electric Coop, Inc",2001-01-01,30,30105,final
Big Horn,,MT,1675,Big Horn Rural Electric Co,2001-01-01,30,30003,final
Carbon,,MT,1675,Big Horn Rural Electric Co,2001-01-01,30,30009,final
Big Horn,,WY,1675,Big Horn Rural Electric Co,2001-01-01,56,56003,final
Johnson,,WY,1675,Big Horn Rural Electric Co,2001-01-01,56,56019,final
Park,,WY,1675,Big Horn Rural Electric Co,2001-01-01,56,56029,final
Sheridan,,WY,1675,Big Horn Rural Electric Co,2001-01-01,56,56033,final
Washakie,,WY,1675,Big Horn Rural Electric Co,2001-01-01,56,56043,final
Wood,,OH,1677,Village of Bloomdale,2001-01-01,39,39173,final
Big Horn,,MT,1683,"Big Horn County Elec Coop, Inc",2001-01-01,30,30003,final
Sheridan,,WY,1683,"Big Horn County Elec Coop, Inc",2001-01-01,56,56033,final
Grant,,SD,1698,City of Big Stone City,2001-01-01,46,46051,final
Butte,,CA,1702,City of Biggs,2001-01-01,6,6007,final
Breathitt,,KY,1708,Big Sandy Rural Elec Coop Corp,2001-01-01,21,21025,final
Floyd,,KY,1708,Big Sandy Rural Elec Coop Corp,2001-01-01,21,21071,final
Johnson,,KY,1708,Big Sandy Rural Elec Coop Corp,2001-01-01,21,21115,final
Knott,,KY,1708,Big Sandy Rural Elec Coop Corp,2001-01-01,21,21119,final
Lawrence,,KY,1708,Big Sandy Rural Elec Coop Corp,2001-01-01,21,21127,final
Magoffin,,KY,1708,Big Sandy Rural Elec Coop Corp,2001-01-01,21,21153,final
Martin,,KY,1708,Big Sandy Rural Elec Coop Corp,2001-01-01,21,21159,final
Morgan,,KY,1708,Big Sandy Rural Elec Coop Corp,2001-01-01,21,21175,final
Adams,,WA,1723,"Big Bend Electric Coop, Inc",2001-01-01,53,53001,final
Franklin,,WA,1723,"Big Bend Electric Coop, Inc",2001-01-01,53,53021,final
Grant,,WA,1723,"Big Bend Electric Coop, Inc",2001-01-01,53,53025,final
Lincoln,,WA,1723,"Big Bend Electric Coop, Inc",2001-01-01,53,53043,final
Whitman,,WA,1723,"Big Bend Electric Coop, Inc",2001-01-01,53,53075,final
Linn,,KS,1726,City of Blue Mound,2001-01-01,20,20107,final
Lane,,OR,1736,Blachly-Lane Cnty Coop El Assn,2001-01-01,41,41039,final
Yukon-Koyukuk,,AK,1747,Birch Creek Village Elec Util,2001-01-01,2,2290,final
Saint Louis,,MN,1753,City of Biwabik,2001-01-01,27,27137,final
Clarendon,,SC,1763,"Black River Electric Coop, Inc",2001-01-01,45,45027,final
Kershaw,,SC,1763,"Black River Electric Coop, Inc",2001-01-01,45,45055,final
Lee,,SC,1763,"Black River Electric Coop, Inc",2001-01-01,45,45061,final
Sumter,,SC,1763,"Black River Electric Coop, Inc",2001-01-01,45,45085,final
Clay,,WV,1764,Black Diamond Power Company,2001-01-01,54,54015,final
Raleigh,,WV,1764,Black Diamond Power Company,2001-01-01,54,54081,final
Dane,,WI,1765,Village of Black Earth,2001-01-01,55,55025,final
Iowa,,WI,1765,Village of Black Earth,2001-01-01,55,55049,final
Custer,,SD,1769,"Black Hills Electric Coop, Inc",2001-01-01,46,46033,final
Fall River,,SD,1769,"Black Hills Electric Coop, Inc",2001-01-01,46,46047,final
Lawrence,,SD,1769,"Black Hills Electric Coop, Inc",2001-01-01,46,46081,final
Meade,,SD,1769,"Black Hills Electric Coop, Inc",2001-01-01,46,46093,final
Shannon,,SD,1769,"Black Hills Electric Coop, Inc",2001-01-01,46,46102,final
Pennington,,SD,1769,"Black Hills Electric Coop, Inc",2001-01-01,46,46103,final
Bollinger,,MO,1775,Black River Electric Coop,2001-01-01,29,29017,final
Cape Girardeau,,MO,1775,Black River Electric Coop,2001-01-01,29,29031,final
Dent,,MO,1775,Black River Electric Coop,2001-01-01,29,29065,final
Iron,,MO,1775,Black River Electric Coop,2001-01-01,29,29093,final
Madison,,MO,1775,Black River Electric Coop,2001-01-01,29,29123,final
Reynolds,,MO,1775,Black River Electric Coop,2001-01-01,29,29179,final
Shannon,,MO,1775,Black River Electric Coop,2001-01-01,29,29203,final
Wayne,,MO,1775,Black River Electric Coop,2001-01-01,29,29223,final
Jackson,,WI,1776,City of Black River Falls,2001-01-01,55,55053,final
Big Horn,,WY,1779,Town of Basin,2001-01-01,56,56003,final
Choctaw,,AL,1780,Black Warrior Elec Member Corp,2001-01-01,1,1023,final
Clarke,,AL,1780,Black Warrior Elec Member Corp,2001-01-01,1,1025,final
Dallas,,AL,1780,Black Warrior Elec Member Corp,2001-01-01,1,1047,final
Greene,,AL,1780,Black Warrior Elec Member Corp,2001-01-01,1,1063,final
Hale,,AL,1780,Black Warrior Elec Member Corp,2001-01-01,1,1065,final
Marengo,,AL,1780,Black Warrior Elec Member Corp,2001-01-01,1,1091,final
Perry,,AL,1780,Black Warrior Elec Member Corp,2001-01-01,1,1105,final
Pickens,,AL,1780,Black Warrior Elec Member Corp,2001-01-01,1,1107,final
Sumter,,AL,1780,Black Warrior Elec Member Corp,2001-01-01,1,1119,final
